'Round Midnight (1990 Remastered),Sonny Rollins,All The Things You Are (1963-1964),Tjtxuwi4iu2yxpku557sicryt6y
Almost Like Being in Love,Woody Herman,Almost Like Being in Love (18 Versions Performed By:),T4javcdw6qk5ko64bro3rwqxu2u
Almost Like Being in Love,Zoot Sims,Zoot,Txdry5dvylrs2ctnathsdqflh3m
Alone Together (Remastered),Art Blakey,Take Five (100 Memorable Jazz Performances),Tjsslryahntzfqiu3cpemsp3rnq
Angel Face,Coleman Hawkins,Sugar Foot Stomp,Tafiiaun4kfzydilvuwhzr5ejgu
Answer Me,Nat King Cole,We All Love Fifties (70 Best Hits of 50's),Tehjlxfheqg5lfckydrxbfyluyy
April In Paris,Frank Sinatra,Every Time We Say Goodbye,Tnmoy7prfrmfkreqpltzazvxyq4
Around Midnight (Solo) [Live],Michel Petrucciani,Concerts inédits: Solo (Live),Tbriqrmnbyfq2l6257pfmhlhklm
Around Midnight,Michel Petrucciani,Concerts Inédits: Solo - Trio,T5rttvkcgpjgvlt3kiscyquoawa
Arthur Murray Taught Me Dancin' In a Hurry,Mildred Bailey with Red Norvo & His Orchestra,All the Things You Are,Tovhp3m5k6hlkhw4elxmzr4ntbu
Artistry In Blues,Stan Kenton,All My Succes,T6rpdrctofb4dwln3fdrcumtaty
Ask Me Now,Thelonious Monk Quintet,Genius of All,Tof5yd7b7kmhvrkwfh326huo4vm
At The Woodchampers Ball,Woody Herman,Take Five,Tqbtxuthihrpe7haq4sxmhgqymq
Atlas Blues (feat. Sonny Stitt),Art Pepper,"Art Pepper Presents ""West Coast Sessions!"" Volume 1 (feat. Sonny Stitt)",Th3q2i5umyc3jf442dc4t6tul3y
Autumn In New York (????????),Billie Holiday,Billie's Blues Volume 2,Tmhukpkxbpzwto6ex24lesaklqq
Autumn In New York,Chet Baker,Take the A Train - New York Jazz,Tpjsmy3u5elmtwjn463e6b7dcva
Autumn Leaves (Les Feuilles Mortes),J.J. Johnson,Standards,Ttcpdyoal3wzkja6ffcdw5wkf6a
Autumn Leaves (Les feuilles mortes),Cannonball Adderley,Things Are Getting Better (Original Album Plus Bonus Tracks) [feat. Milt Jackson],Trkbnjhfv5snbdxlirsrvj3fxde
Autumn Leaves (Live),Chick Corea Akoustic Band,Live From The Blue Note Tokyo,Thc57dcc2ssva42svrowxqiu7ym
Autumn Leaves (Live),Jim Hall,Alone Together,Thwircc45f6ymu3v6d5o6eihlui
Autumn Leaves (Live),Keith Jarrett,At The Blue Note,Tr6l523ripwt2ww537fdvuqjs6m
Autumn Leaves (Live),Miles Davis,Seven Steps: The Complete Columbia Recordings Of Miles Davis 1963-1964,Thlu6x5k26xk46p52fexj45l7c4
Autumn Leaves (Solo) [Live],Michel Petrucciani,Concerts Inédits: Solo - Trio (Live),Tptbpyo6ek7a2fzv53repkzk3ri
Autumn Leaves - Live,John Coltrane,In Europe CD2,Txra4imrtcfd47alwli5rcxvaju
Autumn Leaves,Art Pepper,# 1 Jazz Album Ever!,Taeoo5hpleqtsaatdkig5arfuku
Autumn Leaves,Art Pepper,Mambo Jumbo,Tx67ozdm5wa5oce5rrpfjkpbuzy
Autumn Leaves,Art Van Damme Quintet,The Art Of Van Damme,T6t7sudbasxflfrlygbhgks4f5i
Autumn Leaves,Ben Webster,Dig Ben,Tfqwg6yz5aywigz65m74z3lcrya
Autumn Leaves,Benny Golson,Just Jazz!,Texlt6r45jobwsnor6t6c45n2bi
Autumn Leaves,Bill Evans,Bill Evans: The Ultimate Best of Bill's Collection,Tachdlsnx4rruu5jqoaaweywgxq
Autumn Leaves,Chet Baker,CTI Records: The Cool Revolution; A 40th Anniversary Collection,Tfns2dxcvgmm3a7x33qayc6nx6i
Autumn Leaves,Chet Baker,Cool Chet Baker,Thas4caa7saiyh44idzgnkbddqu
Autumn Leaves,Chick Corea Akoustic Band,Chick Corea Akoustic Band,Twrazmihjcdyksmnshpzb4ejski
Autumn Leaves,Coleman Hawkins,Romantic Saxophone,Tgbq5pjzqfvzgi3ujwj5k42xqhe
Autumn Leaves,Dizzy Gillespie,Falling Leaves: Jazz Classics for Autumn,Tzq2k75wjc4p4eeffg2lgtkwdfm
Autumn Leaves,Dizzy Gillespie,Those Autumn Sounds,T6uc3xzeaqo2o6uhvyhrqyxrhdy
Autumn Leaves,Don Cherry,Without A Song: A Tribute To Perry Como,T4cyyexouqifzuzz6kob5ckpi2y
Autumn Leaves,Erroll Garner,The sensational erroll garner,Tfuxvjvbtqmcxiyba7jgddcj2ki
Autumn Leaves,Frank Sinatra,Frank Sinatra - Autumn Leaves,T56cydlw25icrmqcsa5frndepja
Autumn Leaves,Frank Sinatra,Monte Carlo,Tph2jq22wl4rsdw2da3alu57yli
Autumn Leaves,John Coltrane,The Best of John Coltrane,Thkc3o6fncnaslbowcos3zkrl2u
Autumn Leaves,Keith Jarrett Trio,Tokyo '96,Tgnwr6rzxkgsdy7jgxc65rsal7e
Autumn Leaves,Lionel Hampton,Mostly Ballads,Thw3yqyu2c65676kck7ae4edaia
Autumn Leaves,Louis Armstrong,Gentlemen Sing the Blues,Trktpcrsynknnlqqsdd6xdmqqbq
Autumn Leaves,Michel Petrucciani,Concerts Inédits: Solo - Trio,Tpcji5o64wydemkngygcbslq3gu
Autumn Leaves,Miles Davis,Absolute Miles Davis,Tlc2tcmv2siicloucid4pzztxpm
Autumn Leaves,Nat King Cole,Autumn Leaves,Ty6r7y5y3w6ugzxwbvhlvwn4aeq
Autumn Leaves,Nat King Cole,When I Fall In Love,T2uf3p46mxlkdssjwklfuwpp74m
Autumn Leaves,Noël Akchoté,Careful (Plays Jim Hall),T4alctcue4sskztuwkgpwryo2ge
Autumn Leaves,Oscar Peterson,Live,Tovp6fagvnwjykwd7tnjqbau7ti
Autumn Leaves,Sarah Vaughan,Crazy And Mixed Up,Tv5khuh746t4345csc3eqoifki4
Autumn Leaves,Sonny Stitt,The Classic Albums Collection: 1957 - 1963,Tcmbs3tx2kr6652exvwhhl4blpy
Autumn Leaves,Stan Kenton,One Night Stand,Thcijjlipqtagaqbtb7wpkukn7e
Autumn Leaves,Stockholm Jazz Quartet,Modern Piano Classics,Tpyinofopnz3wuc6rq2frygoqgi
Autumn Leaves,The Count Basie Orchestra,The Best Of The Count Basie Orchestra On Denon,T2xnnhmqoox57kafgwb22yfg22u
Autumn Leaves,Wynton Marsalis,Marsalis Standard Time - Volume I,Tbd4gij2kun6qdpcdahxjmarioy
BEGIN THE BEGUINE,ARTIE SHAW,Super Tracks & Great Bands Vol. 5,T2ezuamwq2clqojc5r6rbfiqzg4
Baby (You've Got What It Takes),Dinah Washington,Love Songs... The Easy Listening Collection Vol. 1,Ttaiui2lsgysn7xfnp5wflro2iy
Baby Get Lost (Remastered 2018),Dinah Washington,Rhythm & Blues Roots Vol. 5 (Remastered 2018),Tgm3t3jsrqu7khu6wyul7zxbsey
Baby It's Cold Outside (Take 5),Ben Webster,Dig Ben,T4w35ny7hcejunqhdbmq5p7efe4
Baby Won't You Please Come Home,Ray Charles,Stardust Records Presents… Vocal And Jazz Ecstasy,Tg7shubq4ru2vcgkm4b36ffvjbi
Backwater Blues (Remastered 2015),Dinah Washington,Dinah Washington Golden Hits (All Tracks Remastered),T7yn6vki2uk3fg6ces3s3q4suhq
Ballad Medley: Alone Together; Summertime; Come Rain Or Come Shine,Clifford Brown,Clifford Brown & The Ladies Of Jazz,T4e4gyxhn6dco5lf35lo2ikeoye
Barefoot Boyd with Cheek (feat. Dizzy Gillespie),Boyd Raeburn & His Orchestra,Sequence,Tcd34lqmpoyis4eecjl3zjq2gw4
Basie Boogie (Take 5),The Count Basie Orchestra,Basie,Tezp26njsyz5tudm6twvas7z54q
Begin The Beguine (07-27-54),Erroll Garner,Complete Jazz Series 1954,Ty26hntf6lc2dxiqspmz5dkjvry
Begin The Beguine,Art Pepper,The Essential Collection,Tn5bqdtjlneixoz5nbdq2gp3dge
Begin The Beguine,Artie Shaw,Forever Gold - The Very Best Of,Th6jnzhzxuf3grjgz3qye77qohy
Begin The Beguine,Benny Goodman,Benny Goodman - The Best Of The King Of Swing,Tyz5k6bycbou2yov5z6abcomsae
Begin The Beguine,Erroll Garner,Mambo Moves Garner,Th2tikejfxfcqjrddh47bfpip3q
Begin The Beguine,Jim Hall,Live At Town Hall: Volumes 1 & 2,Tuvb6bfa3ercyclo23n3neiw27i
Begin The Beguine,Sammy Davis Jr.,Back To Back: Sammy Davis Jr. & Dinah Washington,Tmtynlfu7nmfttr5yejmcwchena
Begin The Beguine,Stan Kenton,Begin The Beguine,T65mironkl356lt2hwslw4yc3c4
Begin The Beguine,Stan Kenton,Great Instumental Favorites,T6inaurly63lg4glo5oqhc5qyxy
"Begin the Beguine (From ""Jubilee"")",Ella Fitzgerald,Vintage Vinyl Collection - Ella Fitzgerald and Duke Ellington,Tdieq64m7u4rw2rqulde3c2ayoy
Begin the Beguine (Remastered),Benny Goodman,Begin the Beguine (Remastered),T2vggflxiu2fvnty4p2zg7ga5ca
Begin the Beguine (Remastered),Coleman Hawkins,My Melancholy Baby (Remastered),Taow6twelphjcs6abwjjovvnzsu
Begin the Beguine (Remastered),Oscar Peterson,Over the Rainbow (Remastered),Toasndjsyju7liaydla5haufvby
Begin the Beguine,Art Tatum,The Genius of Art Tatum,Tb5sqnwxdcaq7czi3mppyqzab6y
Begin the Beguine,Artie Shaw,The Masters of Jazz: 33 Best of Artie Shaw & Ben Webster,T234lhuc5sfhhhu6gge3foalshm
Begin the Beguine,Chubby Jackson,Judy Garland meets Miles Davis,Tse5jqltzogefz7mojvynfenpke
Begin the Beguine,Coleman Hawkins,Coleman Hawkins: Only the Best (Remastered Version),Tylpy6qlkhlgxccirihfojex34i
Begin the Beguine,Count Basie,Lounge Jazz Café - New York,Tymuxsixnnbivuptf43gd7zprzi
Begin the Beguine,Dizzy Gillespie,All the Things You Are,Tsbpg774xagd5uitxxyusei3qxy
Begin the Beguine,Ella Fitzgerald,Ella Fitzgerald vs. Billie Holiday,Terzat2j2xa43igqjfnlrhxz7zi
Begin the Beguine,Ella Fitzgerald,Ella Fitzgerald's Greatest,Tinfq2pt2we4dc7dvtxtzk3fbwm
Begin the Beguine,Frank Sinatra,The Columbia Years (1943-1952): The Complete Recordings: Volume 4,Ty5pmiw4ubo3vil5ouyjjhk52qi
Begin the Beguine,Frank Sinatra,The Rat Pack: Begin The Beguine,Tyzpafvzvz33w35me2x6uh35sdq
Begin the Beguine,Oscar Peterson,Love for Sale,Tjmxldzbtvhn3zcs5tb6qdyzh4i
Begin the Beguine,Woody Herman,The Jazz Collection,Tfyer4mjvbw2qv6crfjtywi43zm
Bei Mir Mist Du Schoen (3) (Digitally Re-Mastered),Benny Goodman,Jazz Goes Jewish (New Edition),Twfoojkez57r3p7gxr5eop3z24i
Bijou (Rhumba Á La Jazz),Woody Herman,All The Things You Are,Tfwaalpco5iwzouvfzpedirujpa
Billie's Blues,Billie Holiday,Rare West Coast Recordings,Tgriefn436kda6gdl4j666eohtu
Birth of the Blues,Dinah Washington,Mad About the Boy... The Best Of,Tycnhieamqusgopyyhfvksvul6e
Birth of the Blues,Ray Charles,Cool Soul Child,Tcavess2odm3rcguiqa464fqkdy
Black Orpheus,The Dizzy Gillespie Alumni Allstars,Dizzy's World,Ty3waqwq6xosf4mq2ilhsmx7cta
Blue Flame,Woody Herman,Woody Herman's All Time Biggests Hits,T5vmkfgovhggan2qtm3mudjttcq
Blue Lester,Lester Young,All Of Me,T2ca3ju4x6mhpkr572ont43lp3i
Blue Monk,Thelonious Monk,All Yours,Txuoqqzmhbjv26w6jj3suqx4cd4
Blue Monk,Thelonious Monk,There'll Never Be Another You,Taxwfbv7taaqesxjbzgmph4756m
Blue Moon (Remastered),Ella Fitzgerald,All of Me (Remastered),T3p57adre7hbzcsvljwzpgtnwti
Blue Moon (Remastered),Ella Fitzgerald,Penthouse Serenade,Tya3num6iqbyd3zbliuc5i25ajq
Blue Moon,Dizzy Gillespie,All the Things You Are,Ttvkgpkve4mdxukziyzbdrgp7b4
Blue Moon,Nat 'King' Cole,Savvy Sugar: The Pure Essence of West Coast Rock & Roll,T7adehq5v6mjml5hq2rphbn6wkm
Blue Moon,Oscar Peterson,Take Five,Tk5kzftedol3avb4zpxuvb2cs6u
Blue Night,Zoot Sims,All or Nothing,T635tghgarbzrfhjojhkscxeefi
Blue Rondo a La Turk,Dave Brubeck,All My Succes,Tsjpawyqw4upgplmrr2soy3suvq
Blue Rondo À La Turk (Remastered),Dave Brubeck,Time Out & Further Out (All Tracks Remastered 2014),Tv5w52vamng7mdyqmyenufx7wfa
Blue Room,Erroll Garner,All That Jazz (The Complete Jazz Collection - 245 Jazz Standards),Tb32xaj2wy2una5gw3xt4osudku
Blue Skies,Ben Webster,Round Midnight (Original Recordings),T3lrer3pa5ykv2vswivaxuzrhly
Blue Train (Alt. Take),John Coltrane,The Very Best of John Coltrane (Remastered Version),Trgzbo3w42tnmqwj6uhfwjielei
Blue Trombone (Part. 1 and 2),JJ Johnson Quartet,All my succes - JJ Johnson Quartet,Tlsnhwlukiyjdapwd7o7xiiaa5y
Blue and Sentimental (Remastered),Count Basie,Take Five (100 Memorable Jazz Performances),Tqhrtsiult2oygmi7i4mvyova2y
Blues Bikini,Dexter Gordon,All About Dexter,Twvkaow43arn2ojsmiydohvx3ka
Blues In,Art Pepper,West Coast Cool Jazz,Trxlodwhwcvkqhgvtrlqqzk5ra4
Blues Out,Art Pepper,All My Success,Tgyu32zebrwrafpvvw2a57piesq
Blues Skies,Frank Sinatra,All of Me,Tsucbrc6lvafzlfuwhidrom5sx4
Blues for Bessie,Bud Powell,All My Succes,T4orge2cguazrk4de7u24i4hjfu
Blues in the Night,Woody Herman,Happy Days Are Here Again: Songs of Liberation,Tvgc535t2gxhp4ioajphgcwsstq
Blues,Art Blakey,Greatest Jazz Drummers of All Time,Tzhteznr4sap4po4db3352o6axm
Blues,Red Norvo,All-Star Groups Vol. 1 (1933-37),Thomkhtx2owpvjxhtwjdsa7l5s4
Bluesette (Live),Joe Pass,Blues Dues,Tth5tdtjinbz5a3ymuntufqfddm
Bluesette,Art Van Damme,Jazz Set,Tq2c5red6utwdo6u2iqxwle5ylu
Bluesette,Benny Goodman Sextet,Swinging on a Star: Great American Standards,Tmzwb74no53eozwnn7yxpzyu5nm
Bluesette,Ray Charles Singers,Al-Di-La And Other Extra Special Songs For Young Lovers,Tmfbtyzkaogek7yzjio6qttsk2u
Body And Soul (2001 Remastered),Coleman Hawkins,The Hawk In Hi-Fi,T7bvnweq4inwlcfee4qoa74wapa
Body And Soul (Hollywood 1944),Nat King Cole,Honeysuckle Rose,Tp4phe4x7h6ergjpxhgagcbjemy
Body And Soul (In The Mood Mix),Coleman Hawkins And His Orchestra,Moonlight Serenade - Classic Hits From The Forties,Tdnopp6u2anvtpm3ktyyzfrfr6q
Body And Soul (Live),Count Basie Big Band,Fun Time: Count Basie Big Band At Montreux,T5rc4umyf4hqdsob4as2wd5w3nq
Body And Soul (Take 2),Wes Montgomery,Movin' Along,Tdyvwfq62ptaojtcqqivqi377ny
Body And Soul featuring Roy Hargrove,MaShica,The Real Thing,Tfletotiuo3yvf7hvmadn7bcdxu
Body And Soul,Art Pepper,The Essential Collection,Tjjdttrwghcy5bnww7s3wvqlmam
Body And Soul,Bill Evans,Essential Jazz Masters '57,Tzc3fal35pouofrsuvz2mddomua
Body And Soul,Billie Holiday,Billie's Blues Volume 1,Tqdqdhswqwfnmiaedwvckk2b7c4
Body And Soul,Charlie Parker,Storyville Presents The A-Z Jazz Encyclopedia-P,Tg2evfquxbf7y7ak4ojgzdjolmy
Body And Soul,Chet Baker,Chet Baker Sings Again,Tpmfywty3qwscnum7urjljrf56q
Body And Soul,Clifford Brown,The Lost Rehearsals 1953-1956,Twwkpgoy6iyyrtr64ji2a65yzua
Body And Soul,Don Cherry,Art Deco,Tfmi3scywuvteh4ovhwq2efjwpu
Body And Soul,Earl Hines,That's a Plenty Vol.3,Tn2neyxchohcrplvex7nrt6bcre
Body And Soul,Ella Fitzgerald,Ella Swings Gently With Nelson,Talo6i3nvqjtek2jh6klgqqmwhy
Body And Soul,Jason Moran,Blue Note 101: Jazz Standards,Tpe3rvi4ygzlhtsb5ctivd353mq
Body And Soul,Jimmy Giuffre & The Modern Jazz Quartet,The Modern Jazz Quartet & Jimmy Giuffre - Complete Recordings,Tmfo24u6wihvinywtfj52anupna
Body And Soul,Keith Jarrett Trio,The Cure,Tjqw46jvvstdtw7dfhrbwtof3ai
Body And Soul,Lester Young,Lester's Mop Mop Blues,Tzg4ytrytnnty3p2cgt7sf2asqe
Body And Soul,Louis Armstrong,Louis Armstrong & Friends,Txf5q3zjddp2somggzgyr6x4otq
Body And Soul,Milt Jackson,MILT volume 1,Tzmk74hlswl7xeoazsubgj53q4i
Body And Soul,Nat King Cole,Body And Soul,Tdgkbpw6zzhvpktmsasitpiivfq
Body And Soul,Red Garland,The Most Relaxing Jazz Standards In The Universe,Tzvvl2bknqzngtsjr3ykblan7na
Body And Soul,Sarah Vaughan,Body & Soul,T2hv7tc7avdtjqsojmk2tdfjtty
Body And Soul,Sarah Vaughan,How Long Has This Been Going On?,Toopazb6r7l4gb647mki3n4undm
Body And Soul,Sarah Vaughan,Ladies Sing The Blues,Tf3mu35qh2cgncd256a6cjr3w3u
Body And Soul,Sarah Vaughan,Take Five,Tgudiim6vkvjqylin6tdv542ee4
Body And Soul,Stan Kenton,Adventures In Jazz,Tvddasc2jqqz6vef2pno6tcwng4
Body And Soul,The Benny Goodman Sextet,Small Groups: 1941-1945,Tjcu5n4aglhlrno7tyvyksqs4tu
Body And Soul,The Count Basie Orchestra,Basie Is Back,Tn4unh7wyqmjnyrq6x4tanrbyq4
Body And Soul,Woody Herman,Encore 1963 (HD Remastered),Tpnkql6cutypzdkgrfermmeobru
Body And Soul,Woody Herman,Jazz Café Presents Woody Herman - Body And Soul,Tzrt7ah3rx42jia2uc2o3jsxos4
Body and Soul (1995 Remastered),Coleman Hawkins,Body & Soul,Tzfzkpoxfnikuta76diebjkf6za
Body and Soul (Remastered),Billie Holiday,Penthouse Serenade,Tkslqsvwuewbqwpj2njjsghynsq
Body and Soul (Remastered),Duke Ellington,Jumpin' at the Woodside (Remastered),Tu4sxtyzpccqu3dqviggvdezeka
Body and Soul (Remastered),Oscar Peterson,Caravan (Remastered),Tptahwxffk34lreavjns5ux5z3m
Body and Soul (Remastered),Sonny Rollins,Body and Soul (Remastered),T3ht6uoratrwte36mypl3fx2bkm
Body and Soul (feat. Sarah Vaughan),Dizzy Gillespie,Dizzy Jazz,Tgpw5jbap3q7ef6f3poc6eidp3u
Body and Soul,Al Cohn & Zoot Sims,Moonshine Jazz Classics for Valentine's Day,Tz6fvuozrkpnlidugk2fv3kl5he
Body and Soul,Art Blakey,Simplicity,Tlen6h3jtwhcsgb6kbtomagwwlu
Body and Soul,Art Tatum,Jazz Ballads - 18,T3bjqcwuyuemozal3n6ajc3hkx4
Body and Soul,Ben Webster,Ben and the Boys,Toqxevntidiv7w3zk5xbrvnr2vy
Body and Soul,Benny Golson Tenor Summit,Tenor Legacy,T6pgbopssab3okent6rkrzw7jb4
Body and Soul,Bud Powell,Moon Glow,T6pfsr7we4vs6ptwolzna3qrhz4
Body and Soul,Charlie Parker,Strike up the Band,Ttpflxmfggvs6gwlt7juweythb4
Body and Soul,Coleman Hawkins,Body and Soul,Txe4cbbsb5zzct2tdbinzwpjcee
Body and Soul,Dexter Gordon,Bobland,Thdej6sqwebdaitaeicsmghbdxy
Body and Soul,Duke Ellington,Piano in the Foreground,Tvrhu7ft6qdzecncvtgedfs33ny
Body and Soul,Erroll Garner,Penthouse Serenade: The Debonair Erroll Garner,Tlyjcb4kono2r64a7nqe2pdkyme
Body and Soul,Frank Sinatra,Frank Sinatra's Sunshine Cake,Tjub3lfq7g4bguakwprdiuxzx74
Body and Soul,Frank Sinatra,That Old Time Music Vol. 17,Tyymmatjxfl77wernmamfrvlhnm
Body and Soul,Herbie Hancock,'Round Midnight: Original Motion Picture Soundtrack,Tjo5lvgqp5yg2mub4trmxrs6xwe
Body and Soul,Jim Hall,Live At The North Sea Jazz Festival,Ttzgtm3dpmrx4dfk2etu3yzdwum
Body and Soul,John Coltrane,The Very Best Of John Coltrane,Twh2s65w5lriugps46nn5ijdfci
Body and Soul,Lee Konitz,Romantic Blue Ballad - Somewhere,Tjj46w2hh6mukuu7rug4ar45sca
Body and Soul,Lester Young,60 Years Young,Tqbakwaaufzbjd6oy55babl5zvy
Body and Soul,Louis Armstrong,Body & Soul,Tj7owxwn3lbotfonctlqe7yn5sm
Body and Soul,Miles Davis,Early Miles Vol. 1,T7by47uzq4vqiekgudvkz7y5kom
Body and Soul,Oscar Peterson,BD Music Presents Oscar Peterson,Tokoiicszyt6uezeee6nvmg6wxa
Body and Soul,Phil Woods Trio,Just Friends,Tpzrcqhx37bzslgpaosge3xj67y
Body and Soul,Sonny Stitt,Body and Soul,Tc7xzfs4hgdutccuzzc4rt7uph4
Body and Soul,Sonny Stitt,Essential Jazz Masters,Tlblaftsox5c2xrtefi6yh4nitu
Body and Soul,The Benny Goodman Trio,Ken Burns Jazz - Benny Goodman,T6ll2yaoqlaaj2a6jnsnuu54lvm
Body and Soul,Thelonious Monk,Monk's Dream The Thelonious Monk Quartet,Tjy4knyzbayrwsxgwhd2ebcf32y
Body and Soul,Wes Montgomery,Body and Soul,Tsrnwkxhsrbn5qmulf2fjsszoby
Body and soul,Lionel Hampton,american swinging in paris,Tqwzjua7t24f7obfwqdj4uhlfwi
Boff Boff,Louis Armstrong,A Foggy Day,Tmt3t6pd5jekfcw6abibgggnn7m
Born to Love,Lester Young,Easy Living,Twthcx3yo5havxogjjs4q3kr7qe
Brain Wave (Remastered 2006/Rudy Van Gelder),The Horace Silver Quintet,You Gotta Take A Little Love,Tol7jo4qelgemrgujfcwgd7t7ie
Bughouse,Red Norvo & His Swing Octet,Jazz in the Charts Vol. 27 - Summertime,T3opcvy5hxrluzvox2nmfib7cqm
Buhaina,Horace Silver,Jazz Piano Masters: Honeysuckle Rose,Tkz7nhq3tkikmssmdmadyd2ewma
But Not For Me (Live),Sarah Vaughan,Lullaby Of Birdland,T7znc477itkah2c43oxiu4wdpfm
But Not For Me (Pero No Para Mi),Chucho Valdés,Bele Bele En La Habana,Tngrzqdab3ufrohrya72lo2ca5u
But Not For Me (Take 4),Ben Webster,Meets Bill Coleman,Tif6af7q4tpaf5q6r5aqudnii6e
